station_id,timestamp,PM25,NO2,O3,CO,SO2,TSP
211,2025-12-30 09:00:00,21.600788249563323,87.63001515029342,43.14687060576559,667.9228586292348,,59.304025020340724
211,2025-12-30 10:00:00,39.311624056286306,64.90159583412441,74.78973939947078,730.4541780960998,,78.95466007414964
211,2025-12-30 11:00:00,20.283319543896408,85.41306470462945,66.43525252704147,764.4318349934426,,4.32117494016535
211,2025-12-30 12:00:00,21.406519293192225,85.05024666808045,67.99541929333905,653.2043230817833,,29.752635467812727
211,2025-12-30 13:00:00,7.42645357102336,76.99808139560007,59.33549687685302,693.5850292780137,,17.319688706973917
211,2025-12-30 14:00:00,20.88833317594263,65.44421141475475,65.43410575615198,587.696243501278,,76.83956470900307
211,2025-12-30 15:00:00,18.17616430478979,80.92586814187861,79.31098274800108,299.2309275524127,,46.87611653667702
211,2025-12-30 16:00:00,26.563868978785013,88.18908364921059,69.8934629014675,757.7222108227996,,65.3486739767567
211,2025-12-30 17:00:00,8.41962440976877,61.121056605909104,69.00427005983929,614.5100227518006,,85.74257591912033
211,2025-12-30 18:00:00,20.66723646240669,57.01962103445414,45.266355360910055,326.41015429773796,,59.43614426829454
211,2025-12-30 19:00:00,21.00944495178295,78.67677561272309,76.85876693339439,888.0222650989484,,59.71946436962458
211,2025-12-30 20:00:00,3.234325511079951,89.13066947072153,73.00140391112527,539.8241334155496,,112.56954530885511
211,2025-12-30 21:00:00,16.320039167285028,61.01631519604462,44.206039275818064,923.5750705117127,,57.23410221606913
211,2025-12-30 22:00:00,27.17775583505386,89.88086144303358,54.907276163023035,884.3196327120844,,56.61957231283351
211,2025-12-30 23:00:00,10.692041312147856,74.27792923296931,63.548690519236864,747.0856413770599,,29.071409547462828
